"Sub1","Sub2","Sub3","Sub4","Sub5","Sub6","Sub7","Sub8","Sub9","Sub10","Sub11","Sub12","Sub13","Sub14","Sub15","Sub16","Sub17","Sub18","Sub19","Sub20","Sub21","Sub22","Sub23","Sub24","Sub25","Sub26","Sub27","Sub28","Sub29","Sub30"
0.834477710239247,0.450509797430193,0.529122416853326,0.471275000606372,0.551001110541308,0.474222882124955,0.573493245062297,0.43680542705385,0.494658930702557,0.522498032485587,0.585054382337668,0.449790594277359,0.400174334754281,0.555321723534484,0.537123361982611,0.546547998571231,0.469656488690125,0.425175513631993,0.523817026232501,0.47676064090519,0.561630238834246,0.607000553724087,0.508007823213533,0.564822297445585,0.43862978790808,0.538801851468474,0.504107534964417,0.447349231041426,0.583230853035492,0.546740577945218
0.56047752539318,0.762792608002263,0.612888875847915,0.405430247100704,0.712897356355587,0.401166563611995,0.630574743564658,0.607890500222506,0.459605797438163,0.550476058647526,0.63798738292635,0.571460074647004,0.593903896684272,0.621163017528359,0.60131672235951,0.492665501307674,0.437847954894611,0.513467981760378,0.491170777506851,0.570363649689624,0.548519555424819,0.590263657258036,0.595361013284949,0.38809396126035,0.477485080682826,0.507430389186823,0.586908817976765,0.654532525456952,0.543051294706977,0.643301473631697
0.577028732302733,0.506969613886117,0.860168205886766,0.450193977765665,0.577457553965486,0.398748225383753,0.589394669539212,0.641521650240811,0.550768400406111,0.654623365745162,0.529680152945117,0.496353670441856,0.519761798336176,0.549711501724522,0.621920732639989,0.583713256807085,0.530781138512462,0.487084044723007,0.428160878238847,0.561526857404419,0.564438761531761,0.617567482543108,0.565396033113807,0.520402525521554,0.528344883854528,0.608043569858146,0.613089774738318,0.561752054074703,0.457724741867714,0.679494888440104
0.400583053740242,0.443113768203206,0.167599173317089,0.735206366627333,0.514266829737652,0.542520914771581,0.451926406026133,0.359231443116585,0.39260503114396,0.253779006869809,0.502170124966897,0.213447920752421,0.23560226471544,0.47733149408581,0.513799655973429,0.532704476083329,0.442460206849119,0.367811490301636,0.421468711384343,0.266718776595402,0.534485524226534,0.439876951265003,0.481695547955804,0.426419898486057,0.284535577589064,0.468094043136703,0.0876520863627284,0.272763751894713,0.293186586646843,0.342402090821847
0.580431013773688,0.479737906793443,0.660670604387229,0.408738151450054,0.811402619165256,0.353105549922391,0.549285114088672,0.69007080051142,0.477855455679866,0.618074288327737,0.604942901740786,0.487577404654418,0.524823091643368,0.548007793012852,0.642573927676136,0.530231286082475,0.487576782530119,0.489001444203678,0.508714079240782,0.526755243081373,0.601276433612257,0.631448867652644,0.58886551591924,0.451619444072049,0.447047238799589,0.537072278686367,0.604086674460289,0.598993202340557,0.502876204068226,0.742753938171723
0.527061060901413,0.527201252812293,0.387070829388611,0.54205042764321,0.678239098449035,0.708806834814951,0.506866117507661,0.483827130995384,0.409852036626353,0.355047925549329,0.542546495290326,0.367209656265986,0.374672831493906,0.495107280894675,0.634412564953692,0.582366069186641,0.455209054096092,0.645872265518621,0.49483855098848,0.409523139492593,0.545687754864552,0.520807871149893,0.674286134360327,0.503396611397592,0.388858391919685,0.474312370067673,0.355053067388932,0.401485841338529,0.471337652243432,0.602774674976764
0.599576323331161,0.569042269075758,0.642230759562136,0.427683279186112,0.712998767475026,0.383591529926105,0.667407525949,0.605098363206929,0.56843342731609,0.590538741824988,0.633263207172945,0.451571489330183,0.541015081596285,0.607545865328956,0.676613412487557,0.56877111654675,0.479062140485409,0.671815706662432,0.495348165748823,0.589427937954596,0.540184935333532,0.64899136505711,0.680803676919483,0.501870203285465,0.48920031334306,0.503441291603253,0.632547303313213,0.637448993206676,0.581437422733775,0.710211099017703
0.567632522272344,0.362944317618986,0.709484196806973,0.293045527011574,0.557880784313972,0.238374594440483,0.489448133930714,0.761962832126794,0.480298859354777,0.648980829035662,0.502002209701185,0.445041241531393,0.495179697387486,0.484736075507752,0.560752204364848,0.462389725405658,0.40375792791728,0.481050708025894,0.381617937920582,0.553687682576316,0.492847785077928,0.524709796355635,0.511511907824997,0.405657060676955,0.409174719590283,0.413782058503143,0.690651300950263,0.511731153298506,0.478140023371738,0.64038717680803
0.295076536483669,0.366821908206341,0.182796294386908,0.436110705796852,0.326841978253532,0.363094666617899,0.174070328942286,0.151973394532236,0.149444574639781,0.0591755078400648,0.267211091506635,0.0757505182484629,-0.0249560377791304,0.156976811545669,0.307642644599175,0.252690857278766,0.119227065968122,0.307300118783473,0.154621921427949,0.0218875282431109,0.224649989408659,0.183193527515949,0.298179191694029,0.186719569101954,0.300376314083888,0.264514749959225,0.140800049477487,0.265725199385238,0.155259812491313,0.295992127717644
0.641571879368504,0.561245261773456,0.644233558954165,0.540463418524954,0.69171132725588,0.521971839536158,0.657721212273586,0.637922301813008,0.651985909362161,0.85452275471477,0.70305281136402,0.478305297286111,0.506825096345817,0.616065368984605,0.713136128916907,0.674603875539671,0.587551586183039,0.505622169240475,0.541748105021685,0.59335876714378,0.675280378152606,0.700861264511637,0.553160097101825,0.584708717900881,0.580897261935303,0.604526980222044,0.534307248929458,0.602534584727484,0.595195063394944,0.609782004944428
