"Sub1","Sub2","Sub3","Sub4","Sub5","Sub6","Sub7","Sub8","Sub9","Sub10","Sub11","Sub12","Sub13","Sub14","Sub15","Sub16","Sub17","Sub18","Sub19","Sub20","Sub21","Sub22","Sub23","Sub24","Sub25","Sub26","Sub27","Sub28","Sub29","Sub30"
0.705916324015235,0.577853044934177,0.636493675773011,0.543476621937683,0.678990436294348,0.641963036391834,0.668055106557782,0.671650544381105,0.683299823051487,0.648711900927628,0.841450648250371,0.503286791450231,0.664488675097948,0.645000541462071,0.652687943441023,0.540889704033395,0.550683520328165,0.705742660659896,0.624459204881895,0.677776171331406,0.681190730347589,0.699390010019676,0.718358226632581,0.57082799534499,0.533748582156121,0.553673674181649,0.694450520048404,0.615124681963386,0.494343200419645,0.526045045242942
0.634885312007299,0.499404066659812,0.552171493669342,0.4167695503328,0.676278162691388,0.60510158012855,0.557466307423603,0.584281178547401,0.569078393135143,0.622228204307973,0.613857619643133,0.565717301104526,0.544600146264957,0.549076333595036,0.574107336815901,0.521344739000004,0.474134520435529,0.593587660314733,0.507345595188769,0.615022806858995,0.522264591078609,0.615561754214402,0.662332511067205,0.497495313869729,0.493775995949912,0.453891595062138,0.575498392390829,0.49804416069486,0.396459368976664,0.390917300970401
0.6007913748329,0.489753828947917,0.703798933199078,0.384257362394087,0.590265491920512,0.541742313314299,0.681487702772346,0.560975297197433,0.534836751907875,0.551731862959574,0.667774274992452,0.307303099806029,0.725103970491184,0.577287504848488,0.585637360664609,0.479734628350728,0.485101600108535,0.606562237665214,0.416837668700191,0.589404941279561,0.592311558513788,0.603989019375479,0.60210611603943,0.376112757258575,0.509495386217633,0.542228597047595,0.593269874360615,0.529094605888119,0.467679404953673,0.502104104302979
0.627483348363391,0.524441615778763,0.563571196363107,0.519226949010469,0.654238556892832,0.616248150222789,0.631682543877637,0.624879796291945,0.624654519955973,0.606624268331207,0.615774261375148,0.47900794361604,0.658691733654336,0.779918024309191,0.671923311108254,0.477899406846462,0.51614119994069,0.644369360173443,0.57483689197695,0.607504727241095,0.641173073825232,0.587890469573693,0.669516068609336,0.534901139736126,0.545048536330965,0.522222450182537,0.703693106198688,0.648280614097059,0.471474362912778,0.510061065937532
0.283258348854393,0.0640188703315431,0.342718014946565,0.186894312870269,0.228173729890787,0.263160929476929,0.170550192059527,0.0800219351959585,0.170792407494688,0.389323707468534,0.249386475707016,-0.00230884944440251,0.157305435658819,0.288634612486706,0.450963000635107,0.183071278309798,0.383390916996893,0.297535328371987,0.170718453142765,0.165911279809996,0.267092678944689,0.16831668775636,0.185678609672691,0.255637344172245,0.0773204591045377,0.118130772044516,0.224393013143725,0.408145434543845,0.150337554082348,-0.0364135058431259
0.613427434348178,0.614321084040826,0.569676886620452,0.550159960581686,0.556891837850386,0.667819321627996,0.629375408532656,0.577087024656321,0.643571891720686,0.490776719884189,0.518928960129662,0.181106998852753,0.597725505464954,0.487786909021917,0.577139232235174,0.729836453881734,0.587217145002163,0.671733851809655,0.571196709318013,0.527358617975815,0.582724440250829,0.537987842933276,0.641430616065762,0.454013264561505,0.591993245454294,0.61531743296058,0.551746821542805,0.551269293141771,0.34849500238271,0.485951120253923
0.643366574617388,0.454510127713363,0.541669442167047,0.5617545290174,0.540892420359256,0.541217890177349,0.554814304435827,0.545365334588575,0.611738511877432,0.494604249601659,0.54447951413098,0.260557759116828,0.563673580638372,0.481189076180027,0.497354312339846,0.503298523049669,0.642248614541545,0.617734919769214,0.512550603683527,0.536081247683226,0.66068557049467,0.586307419982485,0.637008077339046,0.43318574765305,0.39442551978628,0.388888443857312,0.540637301646771,0.534366082726216,0.389958492862838,0.552710677076823
0.722885784657143,0.60515971982446,0.53655015550542,0.639141337406747,0.632128611888901,0.729795098002239,0.672879068651163,0.734620133468558,0.746505809306312,0.564843521303357,0.600480167408127,0.463212440040754,0.716874075375728,0.525013132101636,0.625537915227265,0.693242562421262,0.531256798026658,0.909764455852835,0.622962492606444,0.623708449328373,0.680266450342442,0.702424050987461,0.784308154789747,0.585946047200696,0.566141558483217,0.505581320159961,0.669414548215436,0.586929988209875,0.403144125040574,0.594305420043441
0.56531429467893,0.602802786062171,0.547914966805262,0.489573827591959,0.644634472557893,0.679855841118914,0.604354276879223,0.569264505154195,0.626541724450315,0.568286476957573,0.559335706123371,0.320566431463247,0.598099182342249,0.538987985993494,0.587873099292247,0.568523452998245,0.504098630370147,0.642363691876146,0.816775385105707,0.539533690906001,0.593522470759582,0.5898585686994,0.63934877417002,0.529861818121739,0.525169446248768,0.520630609698283,0.614786683379404,0.598173181942894,0.446724298960273,0.41519483076425
0.668600023497367,0.520123993406409,0.672892530297773,0.536640847948264,0.66588445840532,0.629507807939593,0.634207246794903,0.611965295132415,0.577695667649736,0.586871883405694,0.665959065293222,0.30721214569449,0.630672365779333,0.632043131114543,0.586578190298185,0.566255239555953,0.607773215416874,0.636251217718891,0.536475212063281,0.837763083266639,0.558169654051404,0.582811517055024,0.674858209481179,0.511316904303869,0.529104880515677,0.620240801562048,0.650460881647641,0.593160025667827,0.525628401188717,0.470463622783599
0.459321431022906,0.452761311582477,0.420566302244015,0.519233954743668,0.522392049830225,0.520717568954533,0.425766763342148,0.462175322293489,0.476476230327247,0.605884980818115,0.436649961012514,0.40426831797988,0.542680899156388,0.530701023469509,0.526651402845521,0.401854832927314,0.507349047557658,0.518467377442403,0.504669138253622,0.371213012862373,0.602000435897528,0.376540745069546,0.490774309704333,0.602058586017657,0.495456948811921,0.44006759515663,0.573628031593382,0.476780304649875,0.388778252905458,0.33423118558614
0.675427161189906,0.553883409236715,0.607045164989197,0.519849631342483,0.616013398892581,0.566924908963809,0.680690920128515,0.671507975776674,0.64333795113499,0.530794082847881,0.677279299966806,0.41640960005631,0.665544562552992,0.553203673363707,0.553888312075175,0.521320002904034,0.471049376931717,0.640439950867638,0.562905958724262,0.625804323548973,0.69387802313539,0.822377288226268,0.68401168318143,0.451627283034436,0.530590918179002,0.53432923853617,0.629607191838232,0.539055081709028,0.502794033702791,0.565603982493039
0.666951018037872,0.57720458064579,0.433023786554932,0.552891277112314,0.611324296607755,0.661387971691241,0.662561710501953,0.707412240681299,0.677974442288081,0.49494089185845,0.598973253457819,0.557353108542419,0.66961928554803,0.482317344183647,0.56898488819082,0.620241652233275,0.453270947287089,0.699630275913183,0.593888168859945,0.647403826680778,0.581894520740268,0.691944400796973,0.875520738074419,0.493635915270398,0.613221462544515,0.545197907194451,0.610305940856379,0.468072694092407,0.291973367998035,0.548414689909339
0.664729104441107,0.504823957473711,0.60818183456795,0.614189034631266,0.652712128107809,0.674597319414887,0.600223313044928,0.659330577449912,0.653697110602587,0.596602657284832,0.620771151143544,0.393889657776047,0.643974218723237,0.604449315680573,0.595352347773714,0.600760296038586,0.589173784823446,0.697581014685592,0.582247641277486,0.689961950471423,0.625539032837757,0.615746079852692,0.719031358608236,0.708849478238206,0.57466699978472,0.514505534180076,0.680336163188773,0.600582379675236,0.434393226237265,0.539264222140406
0.502282260908763,0.50149043728965,0.353197164105656,0.462986265767696,0.536240934996286,0.551513856679149,0.48493154549286,0.667588559713489,0.611853571644801,0.424109101247593,0.500972963938061,0.39274282247876,0.531428968134186,0.463434701982604,0.520610990332728,0.547444863299756,0.313417092469443,0.519385961887003,0.575686382260791,0.526837489783745,0.544850211776739,0.58166372830037,0.65934988969061,0.446498498567463,0.637056273953964,0.380981972995672,0.524922478478083,0.430018307440048,0.254214951051527,0.518876421139691
0.514485977083967,0.356693315671742,0.546719938800584,0.456241868299656,0.492258887887685,0.497239826464217,0.506613021719109,0.577565769368707,0.515602344934224,0.501841142489661,0.583412350804508,0.181622041167878,0.480395001611714,0.614423358175925,0.580637317647291,0.430430682630487,0.482696367455984,0.53153464931519,0.446762599172476,0.661779119648723,0.536629957266676,0.481901993520457,0.578264591588999,0.422339052323405,0.410326657705226,0.54457469638965,0.536643299291287,0.537588652570299,0.282827627437228,0.395047797338795
0.657916438383263,0.575952679274049,0.648907470315585,0.461998396707621,0.556215741236909,0.651984678938536,0.69714522834328,0.675196380337009,0.634916274212058,0.551467502776354,0.672787378547651,0.359609961245805,0.677915982119182,0.640854413890633,0.636057174738743,0.612015267577243,0.560484676891941,0.709661332771293,0.51735029683562,0.685862633104662,0.674000944845027,0.648524551896028,0.665507878312802,0.470952524785349,0.592032501517613,0.583837566187028,0.785172967440243,0.574315525047477,0.510558570780293,0.627928573041623
0.518528702883318,0.489679081591734,0.523400010827673,0.520735969476717,0.682918790519439,0.62314863150675,0.526185132768972,0.555489563835895,0.544098970581235,0.516102915892337,0.550523859163192,0.372743760390516,0.569914150910758,0.723051523392876,0.607814215099519,0.451739183692375,0.499482008898429,0.577664483077963,0.575228964616942,0.54080755811505,0.564812929503514,0.465528774795738,0.605898410514378,0.557618084869765,0.585368971285232,0.475175747157172,0.624328627096582,0.802029868315685,0.34823384459635,0.448160472665375
0.608392369072822,0.424472246309006,0.577611077586554,0.657628218798236,0.641112922203296,0.618660786013001,0.495723561212723,0.582667581448183,0.587557247857283,0.585543581962912,0.604077657679595,0.27907315758093,0.553774692821664,0.660937487208697,0.592078358247042,0.464506179333936,0.559878094856209,0.636375678687119,0.554078682202423,0.612781801629583,0.572380403347509,0.457086042864944,0.620888595018319,0.593474256714089,0.424565484844366,0.434517303094975,0.614042502494389,0.576031915128899,0.409999326865313,0.429272909103485
0.377270211096717,0.432797964958359,0.245306797998718,0.313351961009191,0.457504763988236,0.42343745191661,0.502678142692284,0.530999520854523,0.418757377548246,0.280651497454735,0.464715636204868,0.497035098882738,0.481145981383727,0.433370782755058,0.451687616633689,0.410752114751584,0.21011068284844,0.449135261086206,0.298834235902326,0.426960236368824,0.395357089149001,0.394514980046002,0.46233746947833,0.3285821714578,0.574731981785958,0.466360500800372,0.466647578478681,0.288310193847015,0.233575688631895,0.693637268193043
